adset_id,adset_name,budget_spend,campaign_id,campaign_name,clicks,impressions,installs,objective,revenue,status
#23843465079540482,FoBl-a-CT-US-U 9x16-20190604-M-set1-1,0,#23843460776570482,FoBl-a-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843463356510482,FoBl-a-CT-US-U 9x16-20190604-A-set1-2,0,#23843460776570482,FoBl-a-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843463354570482,FoBl-a-CT-US-U 9x16-20190604-A-set2-2,0,#23843460776570482,FoBl-a-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843463344890482,FoBl-a-CT-US-U 9x16-20190604-A-set2-1,0,#23843460776570482,FoBl-a-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843463344450482,FoBl-a-CT-US-U 9x16-20190604-A-set1-1,0,#23843460776570482,FoBl-a-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843460822800482,FoBl-a-CT-US-U 4x5-20190603-A-set1-1,0,#23843460776570482,FoBl-a-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843460822090482,FoBl-a-CT-US-U 4x5-20190603-A-set2-1,0,#23843460776570482,FoBl-a-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843460776830482,FoBl-a-CT-US-U 9x16-20190603-K-set1_7s-1,0,#23843460776570482,FoBl-a-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843455379950482,FoBl-a-TWCH,0,#23843455379910482,FoBl-a-T1-31.05-autobid,0,0,0,APP_INSTALLS,0,ACTIVE
#23843455379940482,FoBl-a-CAAUUK,0,#23843455379910482,FoBl-a-T1-31.05-autobid,0,0,0,APP_INSTALLS,0,ACTIVE
#23843455379930482,FoBl-a-US,0,#23843455379910482,FoBl-a-T1-31.05-autobid,0,0,0,APP_INSTALLS,0,ACTIVE
#23843455379920482,FoBl-a-JPHK,0,#23843455379910482,FoBl-a-T1-31.05-autobid,0,0,0,APP_INSTALLS,0,ACTIVE
#23843448609180482,FoBl-a-CT-US-U 4x5-20190528-A-set1-4,0,#23843445349450482,FoBl-a-CT 2019-22,0,0,0,APP_INSTALLS,0,PAUSED
#23843448603230482,FoBl-a-CT-US-U 4x5-20190528-A-set1-3,0,#23843445349450482,FoBl-a-CT 2019-22,0,0,0,APP_INSTALLS,0,PAUSED
#23843448591300482,FoBl-a-CT-US-U 4x5-20190528-A-set1-2,0,#23843445349450482,FoBl-a-CT 2019-22,0,0,0,APP_INSTALLS,0,PAUSED
#23843448587660482,FoBl-a-CT-US-U 4x5-20190528-A-set1-1,0,#23843445349450482,FoBl-a-CT 2019-22,0,0,0,APP_INSTALLS,0,PAUSED
#23843447818690482,FoBl-a-CT-US-U 9x16-20190528-K-set1-1,0,#23843445349450482,FoBl-a-CT 2019-22,0,0,0,APP_INSTALLS,0,PAUSED
#23843445398840482,FoBl-a-CT-US-U 4x5-20190527-A-set2-1,0,#23843445349450482,FoBl-a-CT 2019-22,0,0,0,APP_INSTALLS,0,PAUSED
#23843445349510482,FoBl-a-CT-US-U 4x5-20190527-A-set1-1,0,#23843445349450482,FoBl-a-CT 2019-22,0,0,0,APP_INSTALLS,0,PAUSED
#23843438407360482,FoBl-a-CT-US-U 4x5-20190524-K-set1-1,0,#23843425996680482,FoBl-a-CT 2019-21,0,0,0,APP_INSTALLS,0,PAUSED
#23843437242780482,FoBl-a-L-US-1x,0,#23843437242460482,FoBl-a-US-24.05-5x,0,0,0,APP_INSTALLS,0,ACTIVE
#23843437242770482,FoBl-a-L-US-1x,0,#23843437242460482,FoBl-a-US-24.05-5x,0,0,0,APP_INSTALLS,0,ACTIVE
#23843437242760482,FoBl-a-L-US-1x,0,#23843437242460482,FoBl-a-US-24.05-5x,0,0,0,APP_INSTALLS,0,ACTIVE
#23843437242750482,FoBl-a-L-US-1x,0,#23843437242460482,FoBl-a-US-24.05-5x,0,0,0,APP_INSTALLS,0,ACTIVE
#23843437242740482,FoBl-a-L-US-1x,0,#23843437242460482,FoBl-a-US-24.05-5x,0,0,0,APP_INSTALLS,0,ACTIVE
#23843434820720482,FoBl-a-US-U-old_new_ads_v2,0,#23843382795150482,FoBl-a-ReL-30.04-US-09.05,0,0,0,APP_INSTALLS,0,PAUSED
#23843431757010482,FoBl-a-US-U-old_new_ads,0,#23843382795150482,FoBl-a-ReL-30.04-US-09.05,0,0,0,APP_INSTALLS,0,PAUSED
#23843428361120482,FoBl-a-CT-US-U 4x5-20190521-A-set2-1,0,#23843425996680482,FoBl-a-CT 2019-21,0,0,0,APP_INSTALLS,0,PAUSED
#23843428345190482,FoBl-a-CT-US-U 4x5-20190521-A-set1-1,0,#23843425996680482,FoBl-a-CT 2019-21,0,0,0,APP_INSTALLS,0,PAUSED
#23843426017570482,FoBl-a-CT-US-U 4x5-20190520-A-set1-4,0,#23843425996680482,FoBl-a-CT 2019-21,0,0,0,APP_INSTALLS,0,PAUSED
#23843426014540482,FoBl-a-CT-US-U 4x5-20190520-A-set1-3,0,#23843425996680482,FoBl-a-CT 2019-21,0,0,0,APP_INSTALLS,0,PAUSED
#23843426007230482,FoBl-a-CT-US-U 4x5-20190520-A-set1-2,0,#23843425996680482,FoBl-a-CT 2019-21,0,0,0,APP_INSTALLS,0,PAUSED
#23843425996990482,FoBl-a-CT-US-U 4x5-20190520-A-set1-1,0,#23843425996680482,FoBl-a-CT 2019-21,0,0,0,APP_INSTALLS,0,PAUSED
#23843416238940482,FoBl-a-L-AU-F,0,#23843416238380482,FoBl-a-L-AU-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238930482,FoBl-a-L-DE-M,0,#23843416238360482,FoBl-a-L-DE-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238920482,FoBl-a-L-DE-F,0,#23843416238360482,FoBl-a-L-DE-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238910482,FoBl-a-L-ROW-U,0,#23843416238370482,FoBl-a-L-ROW-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238900482,FoBl-a-L-AU-M,0,#23843416238380482,FoBl-a-L-AU-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238830482,FoBl-a-L-BR-M,0,#23843416238210482,FoBl-a-L-BR-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238820482,FoBl-a-L-BR-F,0,#23843416238210482,FoBl-a-L-BR-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238810482,FoBl-a-L-US-F,0,#23843416238240482,FoBl-a-ReL-30.04-US-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238800482,FoBl-a-L-T3-M,0,#23843416238250482,FoBl-a-L-T3-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238790482,FoBl-a-L-US-M,0,#23843416238240482,FoBl-a-ReL-30.04-US-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238730482,FoBl-a-L-BENELUX-F,0,#23843416238220482,FoBl-a-L-BENELUX-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238720482,FoBl-a-L-T3-F,0,#23843416238250482,FoBl-a-L-T3-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238710482,FoBl-a-L-AT-F,0,#23843416238230482,FoBl-a-L-AT-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238700482,FoBl-a-L-AT-M,0,#23843416238230482,FoBl-a-L-AT-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238690482,FoBl-a-L-BENELUX-M,0,#23843416238220482,FoBl-a-L-BENELUX-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238590482,FoBl-a-L-JP-M,0,#23843416238110482,FoBl-a-L-JP-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238580482,FoBl-a-L-NORDICS-F,0,#23843416238130482,FoBl-a-L-NORDICS-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238570482,FoBl-a-L-CH-F,0,#23843416238120482,FoBl-a-L-CH-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238560482,FoBl-a-L-CH-M,0,#23843416238120482,FoBl-a-L-CH-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238550482,FoBl-a-L-NORDICS-M,0,#23843416238130482,FoBl-a-L-NORDICS-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238480482,FoBl-a-L-CA-F,0,#23843416238140482,FoBl-a-L-CA-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238470482,FoBl-a-L-US-F,0,#23843416238150482,FoBl-a-L-UK-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238460482,FoBl-a-L-US-M,0,#23843416238150482,FoBl-a-L-UK-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238450482,FoBl-a-L-CA-M,0,#23843416238140482,FoBl-a-L-CA-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843416238440482,FoBl-a-L-JP-F,0,#23843416238110482,FoBl-a-L-JP-CPI-17.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843415950190482,FoBl-a-L-DE-F,0,#23843415949550482,FoBl-a-L-DE-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415950180482,FoBl-a-L-US-M,0,#23843415949570482,FoBl-a-ReL-30.04-US-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415950170482,FoBl-a-L-AU-M,0,#23843415949560482,FoBl-a-L-AU-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415950160482,FoBl-a-L-AU-F,0,#23843415949560482,FoBl-a-L-AU-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415950150482,FoBl-a-L-DE-M,0,#23843415949550482,FoBl-a-L-DE-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415950090482,FoBl-a-L-BR-M,0,#23843415949440482,FoBl-a-L-BR-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415950080482,FoBl-a-L-US-F,0,#23843415949570482,FoBl-a-ReL-30.04-US-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415950070482,FoBl-a-L-T3-F,0,#23843415949460482,FoBl-a-L-T3-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415950060482,FoBl-a-L-BR-F,0,#23843415949440482,FoBl-a-L-BR-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415950050482,FoBl-a-L-T3-M,0,#23843415949460482,FoBl-a-L-T3-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949970482,FoBl-a-L-NORDICS-M,0,#23843415949450482,FoBl-a-L-NORDICS-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949960482,FoBl-a-L-BENELUX-F,0,#23843415949430482,FoBl-a-L-BENELUX-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949950482,FoBl-a-L-AT-M,0,#23843415949470482,FoBl-a-L-AT-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949940482,FoBl-a-L-BENELUX-M,0,#23843415949430482,FoBl-a-L-BENELUX-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949930482,FoBl-a-L-AT-F,0,#23843415949470482,FoBl-a-L-AT-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949860482,FoBl-a-L-JP-F,0,#23843415949350482,FoBl-a-L-JP-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949850482,FoBl-a-L-CH-F,0,#23843415949320482,FoBl-a-L-CH-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949840482,FoBl-a-L-JP-M,0,#23843415949350482,FoBl-a-L-JP-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949830482,FoBl-a-L-CH-M,0,#23843415949320482,FoBl-a-L-CH-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949820482,FoBl-a-L-NORDICS-F,0,#23843415949450482,FoBl-a-L-NORDICS-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949740482,FoBl-a-L-CA-M,0,#23843415949310482,FoBl-a-L-CA-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949730482,FoBl-a-L-US-M,0,#23843415949330482,FoBl-a-L-UK-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949720482,FoBl-a-L-US-F,0,#23843415949330482,FoBl-a-L-UK-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949710482,FoBl-a-L-CA-F,0,#23843415949310482,FoBl-a-L-CA-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415949700482,FoBl-a-L-ROW-U,0,#23843415949340482,FoBl-a-L-ROW-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948490482,FoBl-a-L-AU-F,0,#23843415947910482,FoBl-a-L-AU-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948480482,FoBl-a-L-DE-F,0,#23843415947930482,FoBl-a-L-DE-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948470482,FoBl-a-L-DE-M,0,#23843415947930482,FoBl-a-L-DE-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948460482,FoBl-a-L-AU-M,0,#23843415947910482,FoBl-a-L-AU-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948450482,FoBl-a-L-US-M,0,#23843415947920482,FoBl-a-ReL-30.04-US-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948370482,FoBl-a-L-US-F,0,#23843415947920482,FoBl-a-ReL-30.04-US-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948360482,FoBl-a-L-BR-F,0,#23843415947790482,FoBl-a-L-BR-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948350482,FoBl-a-L-T3-M,0,#23843415947800482,FoBl-a-L-T3-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948340482,FoBl-a-L-T3-F,0,#23843415947800482,FoBl-a-L-T3-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948330482,FoBl-a-L-BR-M,0,#23843415947790482,FoBl-a-L-BR-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948260482,FoBl-a-L-AT-F,0,#23843415947820482,FoBl-a-L-AT-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948250482,FoBl-a-L-BENELUX-M,0,#23843415947830482,FoBl-a-L-BENELUX-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948240482,FoBl-a-L-NORDICS-M,0,#23843415947810482,FoBl-a-L-NORDICS-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948230482,FoBl-a-L-BENELUX-F,0,#23843415947830482,FoBl-a-L-BENELUX-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948220482,FoBl-a-L-AT-M,0,#23843415947820482,FoBl-a-L-AT-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948160482,FoBl-a-L-CH-M,0,#23843415947720482,FoBl-a-L-CH-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948150482,FoBl-a-L-JP-F,0,#23843415947730482,FoBl-a-L-JP-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948140482,FoBl-a-L-CH-F,0,#23843415947720482,FoBl-a-L-CH-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948130482,FoBl-a-L-NORDICS-F,0,#23843415947810482,FoBl-a-L-NORDICS-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948120482,FoBl-a-L-JP-M,0,#23843415947730482,FoBl-a-L-JP-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948010482,FoBl-a-L-US-M,0,#23843415947690482,FoBl-a-L-UK-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415948000482,FoBl-a-L-CA-F,0,#23843415947710482,FoBl-a-L-CA-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415947990482,FoBl-a-L-ROW-U,0,#23843415947700482,FoBl-a-L-ROW-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415947980482,FoBl-a-L-CA-M,0,#23843415947710482,FoBl-a-L-CA-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415947970482,FoBl-a-L-US-F,0,#23843415947690482,FoBl-a-L-UK-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946600482,FoBl-a-L-AU-F,0,#23843415945570482,FoBl-a-L-AU-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946590482,FoBl-a-L-DE-F,0,#23843415945560482,FoBl-a-L-DE-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946580482,FoBl-a-L-AU-M,0,#23843415945570482,FoBl-a-L-AU-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946570482,FoBl-a-L-US-M,0,#23843415945580482,FoBl-a-ReL-30.04-US-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946560482,FoBl-a-L-DE-M,0,#23843415945560482,FoBl-a-L-DE-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946500482,FoBl-a-L-T3-F,0,#23843415945470482,FoBl-a-L-T3-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946490482,FoBl-a-L-BR-M,0,#23843415945440482,FoBl-a-L-BR-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946480482,FoBl-a-L-US-F,0,#23843415945580482,FoBl-a-ReL-30.04-US-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946470482,FoBl-a-L-BR-F,0,#23843415945440482,FoBl-a-L-BR-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946460482,FoBl-a-L-T3-M,0,#23843415945470482,FoBl-a-L-T3-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946400482,FoBl-a-L-AT-M,0,#23843415945450482,FoBl-a-L-AT-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946390482,FoBl-a-L-AT-F,0,#23843415945450482,FoBl-a-L-AT-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946380482,FoBl-a-L-BENELUX-F,0,#23843415945480482,FoBl-a-L-BENELUX-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946370482,FoBl-a-L-NORDICS-M,0,#23843415945460482,FoBl-a-L-NORDICS-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415946360482,FoBl-a-L-BENELUX-M,0,#23843415945480482,FoBl-a-L-BENELUX-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415945820482,FoBl-a-L-CH-F,0,#23843415945370482,FoBl-a-L-CH-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415945810482,FoBl-a-L-JP-F,0,#23843415945340482,FoBl-a-L-JP-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415945800482,FoBl-a-L-NORDICS-F,0,#23843415945460482,FoBl-a-L-NORDICS-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415945790482,FoBl-a-L-CH-M,0,#23843415945370482,FoBl-a-L-CH-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415945780482,FoBl-a-L-JP-M,0,#23843415945340482,FoBl-a-L-JP-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415945690482,FoBl-a-L-CA-F,0,#23843415945330482,FoBl-a-L-CA-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415945680482,FoBl-a-L-US-F,0,#23843415945350482,FoBl-a-L-UK-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415945670482,FoBl-a-L-US-M,0,#23843415945350482,FoBl-a-L-UK-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415945660482,FoBl-a-L-CA-M,0,#23843415945330482,FoBl-a-L-CA-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415945650482,FoBl-a-L-ROW-U,0,#23843415945360482,FoBl-a-L-ROW-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944670482,FoBl-a-L-AU-M,0,#23843415944170482,FoBl-a-L-AU-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944660482,FoBl-a-L-DE-F,0,#23843415944160482,FoBl-a-L-DE-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944650482,FoBl-a-L-US-M,0,#23843415944180482,FoBl-a-ReL-30.04-US-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944640482,FoBl-a-L-AU-F,0,#23843415944170482,FoBl-a-L-AU-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944630482,FoBl-a-L-DE-M,0,#23843415944160482,FoBl-a-L-DE-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944570482,FoBl-a-L-T3-F,0,#23843415944100482,FoBl-a-L-T3-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944560482,FoBl-a-L-BR-F,0,#23843415944070482,FoBl-a-L-BR-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944550482,FoBl-a-L-BR-M,0,#23843415944070482,FoBl-a-L-BR-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944540482,FoBl-a-L-US-F,0,#23843415944180482,FoBl-a-ReL-30.04-US-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944530482,FoBl-a-L-T3-M,0,#23843415944100482,FoBl-a-L-T3-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944470482,FoBl-a-L-BENELUX-M,0,#23843415944090482,FoBl-a-L-BENELUX-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944460482,FoBl-a-L-AT-M,0,#23843415944080482,FoBl-a-L-AT-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944450482,FoBl-a-L-BENELUX-F,0,#23843415944090482,FoBl-a-L-BENELUX-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944440482,FoBl-a-L-NORDICS-M,0,#23843415944060482,FoBl-a-L-NORDICS-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944430482,FoBl-a-L-AT-F,0,#23843415944080482,FoBl-a-L-AT-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944370482,FoBl-a-L-CH-M,0,#23843415943990482,FoBl-a-L-CH-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944360482,FoBl-a-L-JP-M,0,#23843415943970482,FoBl-a-L-JP-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944350482,FoBl-a-L-JP-F,0,#23843415943970482,FoBl-a-L-JP-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944340482,FoBl-a-L-CH-F,0,#23843415943990482,FoBl-a-L-CH-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944330482,FoBl-a-L-NORDICS-F,0,#23843415944060482,FoBl-a-L-NORDICS-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944260482,FoBl-a-L-ROW-U,0,#23843415944000482,FoBl-a-L-ROW-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944250482,FoBl-a-L-US-F,0,#23843415943980482,FoBl-a-L-UK-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944240482,FoBl-a-L-US-M,0,#23843415943980482,FoBl-a-L-UK-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944230482,FoBl-a-L-CA-F,0,#23843415943960482,FoBl-a-L-CA-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415944220482,FoBl-a-L-CA-M,0,#23843415943960482,FoBl-a-L-CA-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415943000482,FoBl-a-L-DE-M,0,#23843415942490482,FoBl-a-L-DE-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942990482,FoBl-a-L-AU-M,0,#23843415942470482,FoBl-a-L-AU-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942980482,FoBl-a-L-ROW-U,0,#23843415942480482,FoBl-a-L-ROW-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942970482,FoBl-a-L-DE-F,0,#23843415942490482,FoBl-a-L-DE-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942960482,FoBl-a-L-AU-F,0,#23843415942470482,FoBl-a-L-AU-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942900482,FoBl-a-L-T3-M,0,#23843415942390482,FoBl-a-L-T3-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942890482,FoBl-a-L-US-F,0,#23843415942410482,FoBl-a-ReL-30.04-US-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942880482,FoBl-a-L-BR-M,0,#23843415942370482,FoBl-a-L-BR-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942870482,FoBl-a-L-BR-F,0,#23843415942370482,FoBl-a-L-BR-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942860482,FoBl-a-L-US-M,0,#23843415942410482,FoBl-a-ReL-30.04-US-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942800482,FoBl-a-L-AT-F,0,#23843415942380482,FoBl-a-L-AT-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942790482,FoBl-a-L-AT-M,0,#23843415942380482,FoBl-a-L-AT-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942780482,FoBl-a-L-BENELUX-M,0,#23843415942400482,FoBl-a-L-BENELUX-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942770482,FoBl-a-L-T3-F,0,#23843415942390482,FoBl-a-L-T3-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942760482,FoBl-a-L-BENELUX-F,0,#23843415942400482,FoBl-a-L-BENELUX-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942680482,FoBl-a-L-CH-F,0,#23843415942090482,FoBl-a-L-CH-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843415942670482,FoBl-a-L-CH-M,0,#23843415942090482,FoBl-a-L-CH-CPI-17.05,0,0,0,APP_INSTALLS,0,ARCHIVED
