,adset_id,adset_name,budget_spend,campaign_id,campaign_name,clicks,impressions,installs,objective,revenue,status
3896,#23843493113280482,FoBl-a-CT-US-U 4x5-20190617-K-set1-1,0.0,#23843493113210482,FoBl-a-CT 2019-25,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3897,#23843487543700482,FoBl-a-CT-US-U 4x5-20190614-R-set3_augmentedreality-1,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3898,#23843487540680482,FoBl-a-CT-US-U 4x5-20190614-R-set4_augmentedreality-1,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3899,#23843487537060482,FoBl-a-CT-US-U 9x16-20190614-R-set3_augmentedreality-1,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3900,#23843487530720482,FoBl-a-CT-US-U 9x16-20190614-R-set4_augmentedreality-1,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3901,#23843487228610482,FoBl-a-Template-US-U 20190417-retest-2,0.0,#23843307951010482,FoBl-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3902,#23843487220620482,FoBl-a-CT-US-U 4x5-20190614-R-set1_basicfx-1,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3903,#23843487165560482,FoBl-a-CT-US-U 4x5-20190614-K-set1-1,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3904,#23843484102430482,FoBl-a-L-NORDICS-F,0.0,#23843484102170482,FoBl-a-L-NORDICS-CPI-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3905,#23843484102420482,FoBl-a-US-U-old_new_ads,0.0,#23843484102200482,FoBl-a-ReL-30.04-US-13.06,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3906,#23843484102410482,FoBl-a-L-US-M-no_bid_cap,0.0,#23843484102200482,FoBl-a-ReL-30.04-US-13.06,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3907,#23843484102400482,FoBl-a-L-US-M,0.0,#23843484102200482,FoBl-a-ReL-30.04-US-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3908,#23843484102390482,FoBl-a-L-US-F-no_bid_cap,0.0,#23843484102200482,FoBl-a-ReL-30.04-US-13.06,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3909,#23843484102380482,FoBl-a-L-US-F,0.0,#23843484102200482,FoBl-a-ReL-30.04-US-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3910,#23843484102370482,FoBl-a-L-DE-M,0.0,#23843484102190482,FoBl-a-L-DE-CPI-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3911,#23843484102360482,FoBl-a-L-DE-F,0.0,#23843484102190482,FoBl-a-L-DE-CPI-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3912,#23843484102350482,FoBl-a-L-BENELUX-M,0.0,#23843484102210482,FoBl-a-L-BENELUX-CPI-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3913,#23843484102340482,FoBl-a-L-BENELUX-F,0.0,#23843484102210482,FoBl-a-L-BENELUX-CPI-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3914,#23843484102330482,FoBl-a-L-T3-F,0.0,#23843484102180482,FoBl-a-L-T3-CPI-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3915,#23843484102320482,FoBl-a-L-NORDICS-M,0.0,#23843484102170482,FoBl-a-L-NORDICS-CPI-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3916,#23843484102310482,FoBl-a-L-BR-F,0.0,#23843484102150482,FoBl-a-L-BR-CPI-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3917,#23843484102300482,FoBl-a-L-BR-M,0.0,#23843484102150482,FoBl-a-L-BR-CPI-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3918,#23843484102290482,FoBl-a-L-AT-F,0.0,#23843484102160482,FoBl-a-L-AT-CPI-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3919,#23843484102280482,FoBl-a-L-AT-M,0.0,#23843484102160482,FoBl-a-L-AT-CPI-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3920,#23843484102270482,FoBl-a-US,0.0,#23843484102130482,FoBl-a-T1-13.06-autobid,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3921,#23843484102260482,FoBl-a-TWCH,0.0,#23843484102130482,FoBl-a-T1-13.06-autobid,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3922,#23843484102250482,FoBl-a-CAAUUK,0.0,#23843484102130482,FoBl-a-T1-13.06-autobid,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3923,#23843484102240482,FoBl-a-L-T3-M,0.0,#23843484102180482,FoBl-a-L-T3-CPI-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3924,#23843484102230482,FoBl-a-L-ROW-U,0.0,#23843484102140482,FoBl-a-L-ROW-CPI-13.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3925,#23843484102220482,FoBl-a-JPHK,0.0,#23843484102130482,FoBl-a-T1-13.06-autobid,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3926,#23843483970920482,FoBl-a-CT-US-U 4x5-20190613-M-set1_splattershakes-1,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3927,#23843483970210482,FoBl-a-CT-US-U 9x16-20190613-M-set1_splattershakes-1,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3928,#23843483970090482,FoBl-a-CT-US-U 4x5-20190613-M-set1_splatter-1,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3929,#23843483969330482,FoBl-a-CT-US-U 9x16-20190613-M-set1_splatter-1,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3930,#23843478248240482,FoBl-a-CT-US-U 9x16-20190611-M-set1_shakes-1,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3931,#23843478247570482,FoBl-a-CT-US-U 4x5-20190611-M-set1_shakes-1,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3932,#23843477975140482,FoBl-a-CT-US-U 9x16-20190611-A-set1-2,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3933,#23843477969520482,FoBl-a-CT-US-U 9x16-20190611-A-set1-1,0.0,#23843477969490482,FoBl-a-CT 2019-24,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3934,#23843469850840482,FoBl-a-CT-US-U 9x16-20190607-M-set2_messages-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3935,#23843469850730482,FoBl-a-CT-US-U 4x5-20190607-M-set2_messages-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3936,#23843469639260482,FoBl-a-L-DE-M,0.0,#23843469639050482,FoBl-a-L-DE-CPI-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3937,#23843469639250482,FoBl-a-L-DE-F,0.0,#23843469639050482,FoBl-a-L-DE-CPI-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3938,#23843469639240482,FoBl-a-US-U-old_new_ads_v2,0.0,#23843469639060482,FoBl-a-ReL-30.04-US-07.06,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3939,#23843469639230482,FoBl-a-US-U-old_new_ads,0.0,#23843469639060482,FoBl-a-ReL-30.04-US-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3940,#23843469639220482,FoBl-a-L-US-M,0.0,#23843469639060482,FoBl-a-ReL-30.04-US-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3941,#23843469639210482,FoBl-a-L-US-M-no_bid_cap,0.0,#23843469639060482,FoBl-a-ReL-30.04-US-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3942,#23843469639200482,FoBl-a-L-US-F,0.0,#23843469639060482,FoBl-a-ReL-30.04-US-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3943,#23843469639190482,FoBl-a-L-US-F-no_bid_cap,0.0,#23843469639060482,FoBl-a-ReL-30.04-US-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3944,#23843469639180482,FoBl-a-L-T3-M,0.0,#23843469639030482,FoBl-a-L-T3-CPI-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3945,#23843469639170482,FoBl-a-L-AT-M,0.0,#23843469639000482,FoBl-a-L-AT-CPI-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3946,#23843469639160482,FoBl-a-L-T3-F,0.0,#23843469639030482,FoBl-a-L-T3-CPI-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3947,#23843469639150482,FoBl-a-L-AT-F,0.0,#23843469639000482,FoBl-a-L-AT-CPI-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3948,#23843469639140482,FoBl-a-L-BENELUX-M,0.0,#23843469639040482,FoBl-a-L-BENELUX-CPI-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3949,#23843469639130482,FoBl-a-L-BENELUX-F,0.0,#23843469639040482,FoBl-a-L-BENELUX-CPI-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3950,#23843469639120482,FoBl-a-L-BR-M,0.0,#23843469639010482,FoBl-a-L-BR-CPI-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3951,#23843469639110482,FoBl-a-L-ROW-U,0.0,#23843469639070482,FoBl-a-L-ROW-CPI-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3952,#23843469639100482,FoBl-a-L-NORDICS-M,0.0,#23843469639020482,FoBl-a-L-NORDICS-CPI-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3953,#23843469639090482,FoBl-a-L-NORDICS-F,0.0,#23843469639020482,FoBl-a-L-NORDICS-CPI-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3954,#23843469639080482,FoBl-a-L-BR-F,0.0,#23843469639010482,FoBl-a-L-BR-CPI-07.06,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3955,#23843469615190482,FoBl-a-CT-US-U 9x16-20190607-M-set1_reverse-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3956,#23843469614670482,FoBl-a-CT-US-U 4x5-20190607-M-set1_reverse-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3957,#23843469278280482,FoBl-a-CT-US-U 9x16-20190607-A-set1-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3958,#23843467328280482,FoBl-a-CT-US-U 9x16-20190406-A-set1-1,0.0,#23843465295650482,FoBl-a-CT 2019-14,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3959,#23843465366270482,FoBl-a-CT-US-U 9x16-20190605-R-set2-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3960,#23843465350050482,FoBl-a-CT-US-U 16x9-20190605-R-set2-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3961,#23843465323020482,FoBl-a-CT-US-U 16x9-20190605-R-set1-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3962,#23843465321740482,FoBl-a-CT-US-U 1x1-20190605-R-set1-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3963,#23843465319250482,FoBl-a-CT-US-U 9x16-20190605-R-set1-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3964,#23843465314830482,FoBl-a-CT-US-U 4x5-20190605-R-set1-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3965,#23843465310380482,FoBl-a-CT-US-U 9x16-20190405-A-set3-2,0.0,#23843465295650482,FoBl-a-CT 2019-14,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3966,#23843465295850482,FoBl-a-CT-US-U 9x16-20190405-A-set3-1,0.0,#23843465295650482,FoBl-a-CT 2019-14,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3967,#23843465099810482,FoBl-a-CT-US-U 9x16-20190604-M-set1_music-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3968,#23843465099260482,FoBl-a-CT-US-U 4x5-20190604-M-set1_music-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3969,#23843465079630482,FoBl-a-CT-US-U 4x5-20190604-M-set1-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3970,#23843465079540482,FoBl-a-CT-US-U 9x16-20190604-M-set1-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3971,#23843463356510482,FoBl-a-CT-US-U 9x16-20190604-A-set1-2,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3972,#23843463354570482,FoBl-a-CT-US-U 9x16-20190604-A-set2-2,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3973,#23843463344890482,FoBl-a-CT-US-U 9x16-20190604-A-set2-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3974,#23843463344450482,FoBl-a-CT-US-U 9x16-20190604-A-set1-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3975,#23843460822800482,FoBl-a-CT-US-U 4x5-20190603-A-set1-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3976,#23843460822090482,FoBl-a-CT-US-U 4x5-20190603-A-set2-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3977,#23843460776830482,FoBl-a-CT-US-U 9x16-20190603-K-set1_7s-1,0.0,#23843460776570482,FoBl-a-CT 2019-23,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3978,#23843455379950482,FoBl-a-TWCH,0.0,#23843455379910482,FoBl-a-T1-31.05-autobid,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3979,#23843455379940482,FoBl-a-CAAUUK,0.0,#23843455379910482,FoBl-a-T1-31.05-autobid,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3980,#23843455379930482,FoBl-a-US,0.0,#23843455379910482,FoBl-a-T1-31.05-autobid,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3981,#23843455379920482,FoBl-a-JPHK,0.0,#23843455379910482,FoBl-a-T1-31.05-autobid,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3982,#23843448609180482,FoBl-a-CT-US-U 4x5-20190528-A-set1-4,0.0,#23843445349450482,FoBl-a-CT 2019-22,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3983,#23843448603230482,FoBl-a-CT-US-U 4x5-20190528-A-set1-3,0.0,#23843445349450482,FoBl-a-CT 2019-22,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3984,#23843448591300482,FoBl-a-CT-US-U 4x5-20190528-A-set1-2,0.0,#23843445349450482,FoBl-a-CT 2019-22,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3985,#23843448587660482,FoBl-a-CT-US-U 4x5-20190528-A-set1-1,0.0,#23843445349450482,FoBl-a-CT 2019-22,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3986,#23843447818690482,FoBl-a-CT-US-U 9x16-20190528-K-set1-1,0.0,#23843445349450482,FoBl-a-CT 2019-22,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3987,#23843445398840482,FoBl-a-CT-US-U 4x5-20190527-A-set2-1,0.0,#23843445349450482,FoBl-a-CT 2019-22,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3988,#23843445349510482,FoBl-a-CT-US-U 4x5-20190527-A-set1-1,0.0,#23843445349450482,FoBl-a-CT 2019-22,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3989,#23843438407360482,FoBl-a-CT-US-U 4x5-20190524-K-set1-1,0.0,#23843425996680482,FoBl-a-CT 2019-21,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3990,#23843437242780482,FoBl-a-L-US-1x,0.0,#23843437242460482,FoBl-a-US-24.05-5x,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3991,#23843437242770482,FoBl-a-L-US-1x,0.0,#23843437242460482,FoBl-a-US-24.05-5x,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3992,#23843437242760482,FoBl-a-L-US-1x,0.0,#23843437242460482,FoBl-a-US-24.05-5x,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3993,#23843437242750482,FoBl-a-L-US-1x,0.0,#23843437242460482,FoBl-a-US-24.05-5x,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3994,#23843437242740482,FoBl-a-L-US-1x,0.0,#23843437242460482,FoBl-a-US-24.05-5x,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
3995,#23843434820720482,FoBl-a-US-U-old_new_ads_v2,0.0,#23843382795150482,FoBl-a-ReL-30.04-US-09.05,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3996,#23843431757010482,FoBl-a-US-U-old_new_ads,0.0,#23843382795150482,FoBl-a-ReL-30.04-US-09.05,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3997,#23843428361120482,FoBl-a-CT-US-U 4x5-20190521-A-set2-1,0.0,#23843425996680482,FoBl-a-CT 2019-21,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3998,#23843428345190482,FoBl-a-CT-US-U 4x5-20190521-A-set1-1,0.0,#23843425996680482,FoBl-a-CT 2019-21,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
3999,#23843426017570482,FoBl-a-CT-US-U 4x5-20190520-A-set1-4,0.0,#23843425996680482,FoBl-a-CT 2019-21,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
4000,#23843426014540482,FoBl-a-CT-US-U 4x5-20190520-A-set1-3,0.0,#23843425996680482,FoBl-a-CT 2019-21,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
4001,#23843426007230482,FoBl-a-CT-US-U 4x5-20190520-A-set1-2,0.0,#23843425996680482,FoBl-a-CT 2019-21,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
4002,#23843425996990482,FoBl-a-CT-US-U 4x5-20190520-A-set1-1,0.0,#23843425996680482,FoBl-a-CT 2019-21,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
4003,#23843416238940482,FoBl-a-L-AU-F,0.0,#23843416238380482,FoBl-a-L-AU-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4004,#23843416238930482,FoBl-a-L-DE-M,0.0,#23843416238360482,FoBl-a-L-DE-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4005,#23843416238920482,FoBl-a-L-DE-F,0.0,#23843416238360482,FoBl-a-L-DE-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4006,#23843416238910482,FoBl-a-L-ROW-U,0.0,#23843416238370482,FoBl-a-L-ROW-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4007,#23843416238900482,FoBl-a-L-AU-M,0.0,#23843416238380482,FoBl-a-L-AU-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4008,#23843416238830482,FoBl-a-L-BR-M,0.0,#23843416238210482,FoBl-a-L-BR-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4009,#23843416238820482,FoBl-a-L-BR-F,0.0,#23843416238210482,FoBl-a-L-BR-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4010,#23843416238810482,FoBl-a-L-US-F,0.0,#23843416238240482,FoBl-a-ReL-30.04-US-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4011,#23843416238800482,FoBl-a-L-T3-M,0.0,#23843416238250482,FoBl-a-L-T3-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4012,#23843416238790482,FoBl-a-L-US-M,0.0,#23843416238240482,FoBl-a-ReL-30.04-US-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4013,#23843416238730482,FoBl-a-L-BENELUX-F,0.0,#23843416238220482,FoBl-a-L-BENELUX-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4014,#23843416238720482,FoBl-a-L-T3-F,0.0,#23843416238250482,FoBl-a-L-T3-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4015,#23843416238710482,FoBl-a-L-AT-F,0.0,#23843416238230482,FoBl-a-L-AT-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4016,#23843416238700482,FoBl-a-L-AT-M,0.0,#23843416238230482,FoBl-a-L-AT-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4017,#23843416238690482,FoBl-a-L-BENELUX-M,0.0,#23843416238220482,FoBl-a-L-BENELUX-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4018,#23843416238590482,FoBl-a-L-JP-M,0.0,#23843416238110482,FoBl-a-L-JP-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4019,#23843416238580482,FoBl-a-L-NORDICS-F,0.0,#23843416238130482,FoBl-a-L-NORDICS-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4020,#23843416238570482,FoBl-a-L-CH-F,0.0,#23843416238120482,FoBl-a-L-CH-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4021,#23843416238560482,FoBl-a-L-CH-M,0.0,#23843416238120482,FoBl-a-L-CH-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4022,#23843416238550482,FoBl-a-L-NORDICS-M,0.0,#23843416238130482,FoBl-a-L-NORDICS-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4023,#23843416238480482,FoBl-a-L-CA-F,0.0,#23843416238140482,FoBl-a-L-CA-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4024,#23843416238470482,FoBl-a-L-US-F,0.0,#23843416238150482,FoBl-a-L-UK-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4025,#23843416238460482,FoBl-a-L-US-M,0.0,#23843416238150482,FoBl-a-L-UK-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4026,#23843416238450482,FoBl-a-L-CA-M,0.0,#23843416238140482,FoBl-a-L-CA-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4027,#23843416238440482,FoBl-a-L-JP-F,0.0,#23843416238110482,FoBl-a-L-JP-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
4028,#23843415950190482,FoBl-a-L-DE-F,0.0,#23843415949550482,FoBl-a-L-DE-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4029,#23843415950180482,FoBl-a-L-US-M,0.0,#23843415949570482,FoBl-a-ReL-30.04-US-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4030,#23843415950170482,FoBl-a-L-AU-M,0.0,#23843415949560482,FoBl-a-L-AU-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4031,#23843415950160482,FoBl-a-L-AU-F,0.0,#23843415949560482,FoBl-a-L-AU-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4032,#23843415950150482,FoBl-a-L-DE-M,0.0,#23843415949550482,FoBl-a-L-DE-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4033,#23843415950090482,FoBl-a-L-BR-M,0.0,#23843415949440482,FoBl-a-L-BR-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4034,#23843415950080482,FoBl-a-L-US-F,0.0,#23843415949570482,FoBl-a-ReL-30.04-US-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4035,#23843415950070482,FoBl-a-L-T3-F,0.0,#23843415949460482,FoBl-a-L-T3-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4036,#23843415950060482,FoBl-a-L-BR-F,0.0,#23843415949440482,FoBl-a-L-BR-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4037,#23843415950050482,FoBl-a-L-T3-M,0.0,#23843415949460482,FoBl-a-L-T3-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4038,#23843415949970482,FoBl-a-L-NORDICS-M,0.0,#23843415949450482,FoBl-a-L-NORDICS-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4039,#23843415949960482,FoBl-a-L-BENELUX-F,0.0,#23843415949430482,FoBl-a-L-BENELUX-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4040,#23843415949950482,FoBl-a-L-AT-M,0.0,#23843415949470482,FoBl-a-L-AT-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4041,#23843415949940482,FoBl-a-L-BENELUX-M,0.0,#23843415949430482,FoBl-a-L-BENELUX-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4042,#23843415949930482,FoBl-a-L-AT-F,0.0,#23843415949470482,FoBl-a-L-AT-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4043,#23843415949860482,FoBl-a-L-JP-F,0.0,#23843415949350482,FoBl-a-L-JP-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4044,#23843415949850482,FoBl-a-L-CH-F,0.0,#23843415949320482,FoBl-a-L-CH-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
4045,#23843415949840482,FoBl-a-L-JP-M,0.0,#23843415949350482,FoBl-a-L-JP-CPI-17.05,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
